DATE,SPX,IBM,DTB3
12/28/2015,2056.5,133.19,0.23
12/29/2015,2078.36,135.29,0.23
12/30/2015,2063.36,134.87,0.21
12/31/2015,2043.94,133.2,0.16
01/04/2016,2012.66,131.59,0.22
01/05/2016,2016.71,131.49,0.2
01/06/2016,1990.26,130.83,0.21
01/07/2016,1943.09,128.6,0.2
01/08/2016,1922.03,127.41,0.2
01/11/2016,1923.67,128.95,0.21
01/12/2016,1938.68,128.63,0.21
1/13/2016,1890.28,126.96,0.22
1/14/2016,1921.84,128.64,0.25
1/15/2016,1880.33,125.86,0.23
1/19/2016,1881.33,124,0.26
1/20/2016,1859.33,117.95,0.26
1/21/2016,1868.99,118.97,0.28
1/22/2016,1906.9,118.57,0.3
1/25/2016,1877.08,118.16,0.31
1/26/2016,1903.63,118.66,0.31
1/27/2016,1882.95,117.08,0.32
1/28/2016,1893.36,118.3,0.34
1/29/2016,1940.24,120.79,0.32
02/01/2016,1939.38,120.82,0.35
02/02/2016,1903.03,118.99,0.34
02/03/2016,1912.53,120.72,0.33
02/04/2016,1915.45,123.55,0.29
02/05/2016,1880.05,124.44,0.29
02/08/2016,1853.44,122.9,0.32
02/09/2016,1852.21,120.09,0.3
02/10/2016,1851.86,116.33,0.31
02/11/2016,1829.08,114.07,0.28
02/12/2016,1864.78,117.16,0.29
2/16/2016,1895.58,118.8,0.3
2/17/2016,1926.82,122.05,0.3
2/18/2016,1917.83,128.2,0.3
2/19/2016,1917.78,128.81,0.3
2/22/2016,1945.5,129.48,0.33
2/23/2016,1921.27,128.15,0.32
2/24/2016,1929.8,128.54,0.33
2/25/2016,1951.7,130.18,0.32
2/26/2016,1948.05,127.79,0.32
2/29/2016,1932.23,126.82,0.33
03/01/2016,1978.35,130.06,0.33
03/02/2016,1986.45,131.93,0.35
03/03/2016,1993.4,133.38,0.27
03/04/2016,1999.99,133.38,0.28
03/07/2016,2001.76,135.65,0.32
03/08/2016,1979.26,134.61,0.29
03/09/2016,1989.26,135.9,0.3
03/10/2016,1989.57,135.69,0.31
03/11/2016,2022.19,137.79,0.32
3/14/2016,2019.64,138.2,0.34
3/15/2016,2015.93,138.37,0.34
3/16/2016,2027.22,140.14,0.31
3/17/2016,2040.59,142.32,0.29
3/18/2016,2049.58,142.37,0.29
3/21/2016,2051.6,143.86,0.31
3/22/2016,2049.8,143.35,0.3
3/23/2016,2036.71,140.73,0.3
3/24/2016,2035.94,143.2,0.29
3/28/2016,2037.05,143.64,0.29
3/29/2016,2055.01,144.54,0.23
3/30/2016,2063.95,143.65,0.2
3/31/2016,2059.74,146.59,0.21
04/01/2016,2072.78,147.63,0.23
04/04/2016,2066.13,147.19,0.23
04/05/2016,2045.17,145.19,0.23
04/06/2016,2066.66,145.21,0.23
04/07/2016,2041.91,143.49,0.23
04/08/2016,2047.6,144.56,0.23
04/11/2016,2041.99,144.46,0.23
04/12/2016,2061.72,144.83,0.22
4/13/2016,2082.42,146.38,0.23
4/14/2016,2082.78,146.31,0.22
4/15/2016,2080.73,146.85,0.22
4/18/2016,2094.34,147.63,0.22
4/19/2016,2100.8,139.38,0.21
4/20/2016,2102.4,141.42,0.23
4/21/2016,2091.48,144.51,0.23
4/22/2016,2091.58,143.73,0.23
4/25/2016,2087.79,144.03,0.25
4/26/2016,2091.7,144.3,0.24
4/27/2016,2095.15,145.64,0.24
4/28/2016,2075.81,142.35,0.22
4/29/2016,2065.3,141.26,0.22
05/02/2016,2081.43,140.61,0.22
05/03/2016,2063.37,139.5,0.21
05/04/2016,2051.12,139.62,0.19
05/05/2016,2050.63,141.77,0.2
05/06/2016,2057.14,142.56,0.19
05/09/2016,2058.69,142.61,0.24
05/10/2016,2084.39,145.16,0.24
05/11/2016,2064.46,144.17,0.26
05/12/2016,2064.11,144.06,0.27
5/13/2016,2046.61,142.98,0.28
5/16/2016,2066.66,144.66,0.28
5/17/2016,2047.21,143.25,0.28
5/18/2016,2047.63,142.61,0.3
5/19/2016,2040.04,140.28,0.3
5/20/2016,2052.32,142.52,0.32
5/23/2016,2048.04,142.06,0.35
5/24/2016,2076.06,143.55,0.35
5/25/2016,2090.54,146.82,0.33
5/26/2016,2090.1,147.55,0.3
5/27/2016,2099.06,147.93,0.31
5/31/2016,2096.96,148.81,0.34
06/01/2016,2099.33,147.62,0.3
06/02/2016,2105.26,148.57,0.28
06/03/2016,2099.13,147.98,0.29
06/06/2016,2109.41,147.83,0.28
06/07/2016,2112.13,148.41,0.28
06/08/2016,2119.12,149.06,0.24
06/09/2016,2115.48,148.5,0.25
06/10/2016,2096.07,147.48,0.25
6/13/2016,2079.06,146.43,0.27
6/14/2016,2075.32,146.21,0.27
6/15/2016,2071.5,145.84,0.26
6/16/2016,2077.99,146.21,0.27
6/17/2016,2071.22,147.11,0.26
6/20/2016,2083.25,148.68,0.28
6/21/2016,2088.9,149.11,0.27
6/22/2016,2085.45,148.01,0.27
6/23/2016,2113.32,150.36,0.3
6/24/2016,2037.41,141.89,0.26
6/27/2016,2000.54,138.89,0.27
6/28/2016,2036.09,141.02,0.26
6/29/2016,2070.77,143.7,0.26
6/30/2016,2098.86,146.91,0.26
07/01/2016,2102.95,147.46,0.27
07/05/2016,2088.55,146.81,0.28
07/06/2016,2099.73,147.48,0.27
07/07/2016,2097.9,147.7,0.29
07/08/2016,2129.9,149.5,0.27
07/11/2016,2137.16,150.35,0.31
07/12/2016,2152.14,152,0.29
7/13/2016,2152.43,152.95,0.31
7/14/2016,2163.75,155.14,0.31
7/15/2016,2161.74,154.65,0.31
7/18/2016,2166.89,154.73,0.32
7/19/2016,2163.78,154.46,0.31
7/20/2016,2173.02,156.18,0.32
7/21/2016,2165.17,155.3,0.31
7/22/2016,2175.03,156.87,0.32
7/25/2016,2168.48,157.43,0.32
7/26/2016,2169.18,156.92,0.31
7/27/2016,2166.58,156.64,0.31
7/28/2016,2170.06,156.19,0.25
7/29/2016,2173.6,155.47,0.27
08/01/2016,2170.84,156.27,0.29
08/02/2016,2157.03,155.43,0.29
08/03/2016,2163.79,155.51,0.28
08/04/2016,2164.25,156.37,0.26
08/05/2016,2182.87,158.25,0.27
08/08/2016,2180.89,156.84,0.31
08/09/2016,2181.74,156.58,0.29
08/10/2016,2175.49,156.88,0.28
08/11/2016,2185.79,158.28,0.28
08/12/2016,2184.05,156.75,0.28
8/15/2016,2190.15,156.68,0.31
8/16/2016,2178.15,155.54,0.27
8/17/2016,2182.22,155.29,0.3
8/18/2016,2187.02,156.18,0.29
8/19/2016,2183.87,154.9,0.29
8/22/2016,2182.64,154.87,0.29
8/23/2016,2186.9,155.12,0.3
8/24/2016,2175.44,153.95,0.31
8/25/2016,2172.47,153.54,0.33
8/26/2016,2169.04,153.24,0.33
8/29/2016,2180.38,154.59,0.33
8/30/2016,2176.12,154.28,0.33
8/31/2016,2170.95,153.78,0.33
09/01/2016,2170.86,154.42,0.33
09/02/2016,2179.98,154.43,0.32
09/06/2016,2186.48,155.2,0.32
09/07/2016,2186.16,156.45,0.34
09/08/2016,2181.3,153.9,0.34
09/09/2016,2127.81,150.69,0.34
09/12/2016,2159.04,153.21,0.37
9/13/2016,2127.02,150.81,0.36
9/14/2016,2125.77,149.11,0.33
9/15/2016,2147.26,150.66,0.29
9/16/2016,2139.16,148.9,0.29
9/19/2016,2139.12,149.9,0.3
9/20/2016,2139.76,149.49,0.3
9/21/2016,2163.12,150.54,0.22
9/22/2016,2177.18,151.1,0.18
9/23/2016,2164.69,150.01,0.18
9/26/2016,2146.1,149.04,0.25
9/27/2016,2159.93,151.74,0.26
9/28/2016,2171.37,153.21,0.27
9/29/2016,2151.13,153.04,0.26
9/30/2016,2168.27,153.75,0.28
10/03/2016,2161.2,152.55,0.32
10/04/2016,2150.49,151.44,0.33
10/05/2016,2159.73,152.04,0.32
10/06/2016,2160.77,151.85,0.32
10/07/2016,2153.74,150.67,0.32
10/10/2016,2163.66,151.98,0.335
10/11/2016,2136.73,149.82,0.35
10/12/2016,2139.18,149.34,0.36
10/13/2016,2132.55,148.79,0.29
10/14/2016,2132.98,149.49,0.31
10/17/2016,2126.5,149.8,0.34
10/18/2016,2139.6,145.88,0.34
10/19/2016,2144.29,146.41,0.34
10/20/2016,2141.34,146.66,0.34
10/21/2016,2141.16,144.83,0.33
10/24/2016,2151.33,145.74,0.33
10/25/2016,2143.16,146.04,0.34
10/26/2016,2139.43,146.94,0.33
10/27/2016,2133.04,148.43,0.29
10/28/2016,2126.41,147.71,0.29
10/31/2016,2126.15,148.76,0.34
11/01/2016,2111.72,147.89,0.35
11/02/2016,2097.94,147.07,0.36
11/03/2016,2088.66,147.48,0.37
11/04/2016,2085.18,147.54,0.37
11/07/2016,2131.52,150.72,0.41
11/08/2016,2139.56,150.19,0.43
11/09/2016,2163.26,149.84,0.44
11/10/2016,2167.48,155.08,0.47
11/11/2016,2164.45,156.09,0.505
11/14/2016,2164.2,153.13,0.54
11/15/2016,2180.39,153.58,0.5
11/16/2016,2176.94,154.18,0.46
11/17/2016,2187.12,154.67,0.43
11/18/2016,2181.9,155.24,0.43
11/21/2016,2198.18,157.55,0.46
11/22/2016,2202.94,157.45,0.48
11/23/2016,2204.72,156.78,0.5
11/25/2016,2213.35,157.9,0.48
11/28/2016,2201.72,159.24,0.48
11/29/2016,2204.66,158.28,0.48
11/30/2016,2198.81,157.01,0.48
12/01/2016,2191.08,154.69,0.47
12/02/2016,2191.95,154.88,0.48
12/05/2016,2204.71,154.71,0.49
12/06/2016,2212.23,155.2,0.49
12/07/2016,2241.35,159.5,0.51
12/08/2016,2246.19,160.05,0.5
12/09/2016,2259.53,161.18,0.53
12/12/2016,2256.96,160.19,0.51
12/13/2016,2271.72,162.89,0.54
12/14/2016,2253.28,163.1,0.54
12/15/2016,2262.03,162.63,0.5
12/16/2016,2258.07,161.38,0.5
12/19/2016,2262.53,161.33,0.52
12/20/2016,2270.76,162.22,0.52
12/21/2016,2265.18,161.96,0.51
12/22/2016,2260.96,161.7,0.5
12/23/2016,2263.79,161.36,0.51
12/27/2016,2268.88,161.78,0.51
12/28/2016,2249.92,160.86,0.52
12/29/2016,2249.26,161.25,0.46
12/30/2016,2238.83,160.66,0.5
01/03/2017,2257.83,161.82,0.53
01/04/2017,2270.75,163.83,0.52
01/05/2017,2269,163.29,0.51
01/06/2017,2276.98,164.09,0.52
01/09/2017,2268.9,162.27,0.5
01/10/2017,2268.9,160.21,0.51
01/11/2017,2275.32,162.37,0.51
01/12/2017,2270.44,162.56,0.51
1/13/2017,2274.64,161.97,0.52
1/17/2017,2267.89,162.5,0.54
1/18/2017,2271.89,161.45,0.52
1/19/2017,2263.69,161.46,0.51
1/20/2017,2271.31,165.08,0.49
1/23/2017,2265.2,165.54,0.51
1/24/2017,2280.07,170.25,0.5
1/25/2017,2298.37,172.57,0.49
1/26/2017,2296.68,172.93,0.5
1/27/2017,2294.69,171.61,0.51
1/30/2017,2280.9,170.16,0.51
1/31/2017,2278.87,168.92,0.52
02/01/2017,2279.55,168.7,0.5
02/02/2017,2280.85,168.98,0.51
02/03/2017,2297.42,170.18,0.5
02/06/2017,2292.56,170.22,0.53
02/07/2017,2293.08,172.73,0.53
02/08/2017,2294.67,170.52,0.53
02/09/2017,2307.87,171.52,0.53
02/10/2017,2316.1,172.95,0.54
2/13/2017,2328.25,173.6,0.52
2/14/2017,2337.58,174.35,0.54
2/15/2017,2349.25,175.85,0.53
2/16/2017,2347.22,175.61,0.52
2/17/2017,2351.16,174.87,0.52
2/21/2017,2365.38,174.47,0.53
2/22/2017,2362.82,175.34,0.52
2/23/2017,2363.81,175.82,0.51
2/24/2017,2367.34,175.53,0.51
2/27/2017,2369.75,173.64,0.5
2/28/2017,2363.64,174.05,0.53
03/01/2017,2395.96,176.11,0.62
03/02/2017,2381.92,174.74,0.66
03/03/2017,2383.12,174.27,0.7
03/06/2017,2375.31,174.68,0.73
03/07/2017,2368.39,174.59,0.75
03/08/2017,2362.98,173.69,0.72
03/09/2017,2364.87,171.49,0.72
03/10/2017,2372.6,172.12,0.73
3/13/2017,2373.47,170.8,0.78
3/14/2017,2365.45,170.08,0.77
3/15/2017,2385.26,170.17,0.72
3/16/2017,2381.38,171.55,0.72
3/17/2017,2378.25,170.01,0.72
3/20/2017,2373.47,170.06,0.75
3/21/2017,2344.02,168.3,0.76
3/22/2017,2348.45,169.17,0.76
3/23/2017,2345.96,169.21,0.75
3/24/2017,2343.98,168.25,0.77
3/27/2017,2341.59,168.19,0.77
3/28/2017,2358.57,168.91,0.77
3/29/2017,2361.13,168.36,0.77
3/30/2017,2368.06,168.28,0.77
3/31/2017,2362.72,168.55,0.75
04/03/2017,2358.84,168.9,0.78
04/04/2017,2360.16,168.92,0.78
04/05/2017,2352.95,167.33,0.79
04/06/2017,2357.49,166.92,0.78
04/07/2017,2355.54,166.62,0.81
04/10/2017,2357.16,165.71,0.81
04/11/2017,2353.78,165.11,0.81
04/12/2017,2344.93,165.18,0.8
4/13/2017,2328.95,164.09,0.8
4/17/2017,2349.01,165.61,0.82
4/18/2017,2342.19,164.59,0.81
4/19/2017,2338.17,156.5,0.8
4/20/2017,2355.84,157.09,0.78
4/21/2017,2348.69,155.23,0.78
4/24/2017,2374.15,155.59,0.8
4/25/2017,2388.61,155.24,0.81
4/26/2017,2387.45,154.92,0.82
4/27/2017,2388.77,155.17,0.8
4/28/2017,2384.2,155.15,0.79
05/01/2017,2388.33,153.74,0.82
05/02/2017,2391.17,153.99,0.81
05/03/2017,2388.13,153.54,0.84
05/04/2017,2389.52,153.95,0.84
05/05/2017,2399.29,150.07,0.88
05/08/2017,2399.38,148.12,0.9
05/09/2017,2396.92,147.23,0.9
05/10/2017,2399.63,146.4,0.89
05/11/2017,2394.44,145.82,0.87
05/12/2017,2390.9,145.54,0.86
5/15/2017,2402.32,146.65,0.89
5/16/2017,2400.67,148.75,0.89
5/17/2017,2357.03,146.09,0.89
5/18/2017,2365.72,145.94,0.91
5/19/2017,2381.73,147.1,0.9
5/22/2017,2394.02,147.74,0.92
5/23/2017,2398.42,147.15,0.91
5/24/2017,2404.39,147.62,0.92
5/25/2017,2415.07,148.28,0.92
5/26/2017,2415.82,147.6,0.92
5/30/2017,2412.91,146.86,0.92
5/31/2017,2411.8,147.73,0.96
06/01/2017,2430.06,147.77,0.96
06/02/2017,2439.07,147.17,0.96
06/05/2017,2436.1,147.52,0.95
06/06/2017,2429.33,147.48,0.96
06/07/2017,2433.14,146.13,0.98
06/08/2017,2433.79,147.22,0.99
06/09/2017,2431.77,149.15,0.99
06/12/2017,2429.39,150.2,0.97
6/13/2017,2440.35,149.3,0.99
6/14/2017,2437.92,148.87,0.99
6/15/2017,2432.46,149.27,1
6/16/2017,2433.15,150.39,1.01
6/19/2017,2453.46,149.87,1.01
6/20/2017,2437.03,149.98,1
6/21/2017,2435.61,148.85,0.97
6/22/2017,2434.5,149.44,0.94
6/23/2017,2438.3,149.16,0.95
6/26/2017,2439.07,150.25,0.98
6/27/2017,2419.38,149.78,0.99
6/28/2017,2440.69,150.34,1
6/29/2017,2419.7,149.18,1.02
6/30/2017,2423.41,148.89,1.01
07/03/2017,2429.01,150.59,1.04
07/05/2017,2432.54,148.74,1.03
07/06/2017,2409.75,147.47,1.02
07/07/2017,2425.18,148.03,1.03
07/10/2017,2427.43,148.5,1.03
07/11/2017,2425.53,148.27,1.03
07/12/2017,2443.25,148.77,1.03
7/13/2017,2447.83,148.7,1.03
7/14/2017,2459.27,149.29,1.02
7/17/2017,2459.14,148.1,1.05
7/18/2017,2460.61,149.06,1.05
7/19/2017,2473.83,142.8,1.09
7/20/2017,2473.45,142.92,1.13
7/21/2017,2472.54,142.36,1.14
7/24/2017,2469.91,141.3,1.15
7/25/2017,2477.13,141.5,1.16
7/26/2017,2477.83,140.69,1.11
7/27/2017,2475.42,140.41,1.09
7/28/2017,2472.1,139.66,1.06
7/31/2017,2470.3,140.03,1.05
08/01/2017,2476.35,140.64,1.06
08/02/2017,2477.57,139.81,1.06
08/03/2017,2472.16,140.29,1.06
08/04/2017,2476.83,140.5,1.06
08/07/2017,2480.91,138.87,1.01
08/08/2017,2474.92,137.55,1.04
08/09/2017,2474.02,137.22,1.04
08/10/2017,2438.21,137.29,1.03
08/11/2017,2441.32,137.29,1.01
8/14/2017,2465.84,137.75,1.01
8/15/2017,2464.61,137.51,1.02
8/16/2017,2468.11,137.93,1
8/17/2017,2430.01,136.18,0.98
8/18/2017,2425.55,135.22,1
8/21/2017,2428.37,135.83,0.99
8/22/2017,2452.51,136.48,0.99
8/23/2017,2444.04,137.58,0.98
8/24/2017,2438.97,138.35,1
8/25/2017,2443.05,139.13,1.01
8/28/2017,2444.24,137.94,0.97
8/29/2017,2446.3,138.55,1.01
8/30/2017,2457.59,137.98,1.01
8/31/2017,2471.65,138.44,0.99
09/01/2017,2476.55,139.46,1
09/05/2017,2457.85,138.45,1.01
09/06/2017,2465.54,139.2,1.05
09/07/2017,2465.1,138.31,1.03
09/08/2017,2461.43,137.88,1.02
09/11/2017,2488.11,140.21,1.04
09/12/2017,2496.48,141.08,1.02
9/13/2017,2498.37,141.3,1.02
9/14/2017,2495.62,140.87,1.03
9/15/2017,2500.23,140.17,1.03
9/18/2017,2503.87,139.91,1.04
9/19/2017,2506.65,139.76,1.03
9/20/2017,2508.24,141.2,1.02
9/21/2017,2500.6,140.6,1.02
9/22/2017,2502.22,140.47,1.01
9/25/2017,2496.66,141.19,1.04
9/26/2017,2496.84,141.86,1.05
9/27/2017,2507.04,140.99,1.05
9/28/2017,2510.06,140.99,1.04
9/29/2017,2519.36,140.42,1.04
10/02/2017,2529.12,141.95,1
10/03/2017,2534.58,142.07,1.05
10/04/2017,2537.74,141.78,1.06
10/05/2017,2552.07,142.01,1.05
10/06/2017,2549.33,141.78,1.05
10/09/2017,2544.73,142.66,1.055
10/10/2017,2550.64,143.73,1.06
10/11/2017,2555.24,142.88,1.08
10/12/2017,2550.93,142.31,1.07
10/13/2017,2553.17,142.38,1.07
10/16/2017,2557.64,142.12,1.09
10/17/2017,2559.36,141.84,1.07
10/18/2017,2561.26,154.41,1.07
10/19/2017,2562.1,155.74,1.08
10/20/2017,2575.21,156.87,1.09
10/23/2017,2564.98,154.43,1.08
10/24/2017,2569.13,150.88,1.1
10/25/2017,2557.15,148.57,1.1
10/26/2017,2560.4,148.67,1.09
10/27/2017,2581.07,148.75,1.08
10/30/2017,2572.83,149.41,1.1
10/31/2017,2575.26,149.12,1.13
11/01/2017,2579.36,149.09,1.16
11/02/2017,2579.85,148.43,1.15
11/03/2017,2587.84,146.72,1.16
11/06/2017,2591.13,146,1.17
11/07/2017,2590.64,146.49,1.2
11/08/2017,2594.38,146.71,1.21
11/09/2017,2584.62,145.48,1.22
11/10/2017,2582.3,144.37,1.21
11/13/2017,2584.84,143.64,1.22
11/14/2017,2578.87,144.11,1.24
11/15/2017,2564.62,142.38,1.23
11/16/2017,2585.64,144.33,1.25
11/17/2017,2578.85,144.19,1.26
11/20/2017,2582.14,145.68,1.28
11/21/2017,2599.03,147.07,1.28
11/22/2017,2597.08,146.9,1.27
11/24/2017,2602.42,146.97,1.26
11/27/2017,2601.42,147.1,1.25
11/28/2017,2627.04,147.58,1.28
11/29/2017,2626.07,148.62,1.27
11/30/2017,2647.58,149.03,1.25
12/01/2017,2642.22,149.79,1.25
12/04/2017,2639.44,151.44,1.28
12/05/2017,2629.57,150.36,1.28
12/06/2017,2629.27,149.15,1.28
12/07/2017,2636.98,148.64,1.27
12/08/2017,2651.5,149.84,1.26
12/11/2017,2659.99,150.42,1.31
12/12/2017,2664.11,151.71,1.32
12/13/2017,2662.85,148.97,1.28
12/14/2017,2652.01,149.06,1.3
12/15/2017,2675.81,147.61,1.29
12/18/2017,2690.16,148.41,1.36
12/19/2017,2681.47,148.31,1.35
12/20/2017,2679.25,148.04,1.36
12/21/2017,2684.57,146.64,1.33
12/22/2017,2683.34,147.61,1.31
12/26/2017,2680.5,147.93,1.45
12/27/2017,2682.62,148.22,1.42
12/28/2017,2687.54,149.1,1.37
12/29/2017,2673.61,148.5,1.37
01/02/2018,2695.81,149.3,1.42
01/03/2018,2713.06,153.4,1.39
01/04/2018,2723.99,156.51,1.39
01/05/2018,2743.15,157.28,1.37
01/08/2018,2747.71,158.22,1.43
01/09/2018,2751.29,158.57,1.42
01/10/2018,2748.23,158.91,1.4
01/11/2018,2767.56,158.93,1.41
01/12/2018,2786.24,157.9,1.41
1/16/2018,2776.42,158.59,1.43
1/17/2018,2802.56,163.24,1.42
1/18/2018,2798.03,163.69,1.43
1/19/2018,2810.3,157.16,1.42
1/22/2018,2832.97,157.38,1.43
1/23/2018,2839.13,160.91,1.42
1/24/2018,2837.54,160.06,1.41
1/25/2018,2839.25,160.16,1.4
1/26/2018,2872.87,161.97,1.39
1/29/2018,2853.53,161.45,1.43
1/30/2018,2822.43,158.37,1.42
1/31/2018,2823.81,158.45,1.44
02/01/2018,2821.98,157.19,1.46
02/02/2018,2762.13,153.93,1.46
02/05/2018,2648.94,147.63,1.49
02/06/2018,2695.14,150.35,1.5
02/07/2018,2681.66,148.91,1.53
02/08/2018,2581,142.85,1.53
02/09/2018,2619.55,144.71,1.53
02/12/2018,2656,146.54,1.61
2/13/2018,2662.94,145.91,1.57
2/14/2018,2698.63,149.79,1.56
2/15/2018,2731.2,151,1.56
2/16/2018,2732.22,151.17,1.59
2/20/2018,2716.26,150.18,1.64
2/21/2018,2701.33,149.02,1.62
2/22/2018,2703.96,148.26,1.61
2/23/2018,2747.3,150.53,1.61
2/26/2018,2779.6,153.49,1.65
2/27/2018,2744.28,151.53,1.64
2/28/2018,2713.83,150.83,1.63
03/01/2018,2677.67,148.87,1.6
03/02/2018,2691.25,149.53,1.62
03/05/2018,2720.94,151.91,1.67
03/06/2018,2728.12,150.72,1.65
03/07/2018,2726.8,153.24,1.65
03/08/2018,2738.97,151.2,1.64
03/09/2018,2786.57,154.2,1.64
03/12/2018,2783.02,155.12,1.68
3/13/2018,2765.31,154.21,1.7
3/14/2018,2749.48,153.05,1.73
3/15/2018,2747.33,154.49,1.74
3/16/2018,2752.01,155.12,1.75
3/19/2018,2712.92,152.3,1.77
3/20/2018,2716.94,151.19,1.78
3/21/2018,2711.93,151.66,1.71
3/22/2018,2643.69,147.21,1.69
3/23/2018,2588.26,144.11,1.71
3/26/2018,2658.55,148.45,1.76
3/27/2018,2612.62,147.03,1.74
3/28/2018,2605,147.63,1.7
3/29/2018,2640.87,148.51,1.7
04/02/2018,2581.88,145.25,1.74
04/03/2018,2614.45,145.04,1.72
04/04/2018,2644.69,149.17,1.68
04/05/2018,2662.84,149.09,1.69
04/06/2018,2604.47,145.74,1.7
04/09/2018,2613.16,147.79,1.73
04/10/2018,2656.87,150.4,1.71
04/11/2018,2642.19,150.37,1.7
04/12/2018,2663.99,153,1.72
4/13/2018,2656.3,151.68,1.73
4/16/2018,2677.84,152.82,1.76
